OBJECTID,PointCount,ORIG_FID,POINT_X,POINT_Y,POINT_Z
9895,3500,3,320426.551199999637902,100924.678700000047684,0.960099999996601
9896,3500,3,320425.722099999897182,100924.754899999126792,3.718599999992875
9897,3500,3,320424.768099999986589,100924.831100000068545,3.218699999997625
9898,3500,3,320423.847599999979138,100924.904300000518560,3.310100000002421
9899,3500,3,320422.917999999597669,100924.980499999597669,3.191300000005867
9900,3500,3,320421.954800000414252,100925.053600000217557,2.481100000004517
9901,3500,3,320421.022099999710917,100925.139000000432134,2.490200000000186
9902,3500,3,320420.052899999544024,100925.212099999189377,1.630699999994249
9903,3500,3,320419.141499999910593,100925.288300000131130,2.109200000006240
9904,3500,3,320418.199699999764562,100925.364499999210238,2.020799999998417
9905,3500,3,320417.297500000335276,100925.437699999660254,2.499400000000605
9906,3500,3,320416.306900000199676,100925.513900000602007,1.609299999996438
9907,3500,3,320415.395499999634922,100925.586999999359250,2.060500000006869
9908,3500,3,320414.462799999862909,100925.663200000301003,2.069600000002538
9909,3500,3,320413.642900000326335,100925.739399999380112,4.608600000006845
9910,3500,3,320413.502700000070035,100925.748600000515580,1.520999999993364
9911,3500,3,320412.640100000426173,100925.812599999830127,3.459499999997206
9912,3500,3,320411.689100000075996,100925.897900000214577,2.950500000006286
9913,3500,3,320410.698499999940395,100925.971100000664592,1.758700000005774
9914,3500,3,320409.735399999655783,100926.047299999743700,1.399000000004889
9915,3500,3,320408.884999999776483,100926.123500000685453,3.191300000005867
9916,3500,3,320408.805700000375509,100926.120400000363588,1.481299999999464
9917,3500,3,320407.982800000347197,100926.199699999764562,3.941099999996368
9918,3500,3,320407.863900000229478,100926.205800000578165,1.481299999999464
9919,3500,3,320407.162899999879301,100926.263699999079108,6.519700000004377
9920,3500,3,320406.211900000460446,100926.339900000020862,6.339900000006310
9921,3500,3,320405.151200000196695,100926.422199999913573,3.748999999996158
9922,3500,3,320405.038399999961257,100926.431299999356270,1.520999999993364
9923,3500,3,320404.178799999877810,100926.507500000298023,3.310100000002421
9924,3500,3,320404.087399999611080,100926.504499999806285,1.520999999993364
9925,3500,3,320403.508299999870360,100926.565400000661612,8.839200000002165
9926,3500,3,320403.328499999828637,100926.571499999612570,5.291299999997136
9927,3500,3,320403.127299999818206,100926.589800000190735,1.328899999993155
9928,3500,3,320402.694500000216067,100926.632500000298023,11.189199999993434
9929,3500,3,320401.755699999630451,100926.708699999377131,11.259300000005169
9930,3500,3,320400.871799999848008,100926.781799999997020,12.259099999995669
9931,3500,3,320399.951299999840558,100926.857999999076128,12.771099999998114
9932,3500,3,320399.000300000421703,100926.934200000017881,12.560800000006566
9933,3500,3,320397.979199999943376,100927.016499999910593,10.921000000002095
9934,3500,3,320397.619500000029802,100927.040899999439716,4.139200000005076
9935,3500,3,320396.888000000268221,100927.098799999803305,8.229600000006030
9936,3500,3,320396.525299999862909,100927.123199999332428,1.578899999993155
9937,3500,3,320396.949000000022352,100926.388599999248981,8.400299999993877
9938,3500,3,320396.589300000108778,100926.413000000640750,1.609299999996438
9939,3500,3,320397.970099999569356,100926.315500000491738,10.658899999994901
9940,3500,3,320397.488499999977648,100926.336799999698997,1.600200000000768
9941,3500,3,320398.960699999704957,100926.233200000599027,12.438899999993737
9942,3500,3,320399.844600000418723,100926.156999999657273,12.240799999999581
9943,3500,3,320400.695000000298023,100926.089999999850988,11.490999999994528
9944,3500,3,320401.597199999727309,100926.013800000771880,11.570200000001932
9945,3500,3,320401.076000000350177,100926.047299999743700,1.539199999999255
9946,3500,3,320402.447599999606609,100925.949699999764562,10.860000000000582
9947,3500,3,320403.319299999624491,100925.873500000685453,10.658899999994901
9948,3500,3,320402.987099999561906,100925.888800000771880,4.020300000003772
9949,3500,3,320404.248999999836087,100925.797299999743700,11.259300000005169
9950,3500,3,320403.758200000040233,100925.830900000408292,1.530100000003586
9951,3500,3,320404.800599999725819,100925.745500000193715,4.480599999995320
9952,3500,3,320404.651300000026822,100925.754699999466538,1.429499999998370
9953,3500,3,320405.873499999754131,100925.663200000301003,8.058900000003632
9954,3500,3,320405.681499999947846,100925.672399999573827,4.209300000002258
9955,3500,3,320405.550400000065565,100925.678500000387430,1.551399999996647
9956,3500,3,320406.452700000256300,100925.602299999445677,1.859299999996438
9957,3500,3,320407.626099999994040,100925.510800000280142,7.409700000003795
9958,3500,3,320407.345700000412762,100925.529100000858307,1.469100000002072
9959,3500,3,320408.235700000077486,100925.452899999916553,1.520999999993364
9960,3500,3,320409.116600000299513,100925.385900000110269,1.380699999994249
9961,3500,3,320410.110299999825656,100925.303600000217557,3.331500000000233
9962,3500,3,320410.018799999728799,100925.309699999168515,1.438699999998789
9963,3500,3,320410.930200000293553,100925.236500000581145,1.841000000000349
9964,3500,3,320412.073200000450015,100925.145099999383092,7.229900000005728
9965,3500,3,320411.872000000439584,100925.160299999639392,2.929099999993923
9966,3500,3,320413.002799999900162,100925.068900000303984,8.010200000004261
9967,3500,3,320412.704099999740720,100925.084100000560284,1.569699999992736
9968,3500,3,320413.734400000423193,100925.010900000110269,4.288499999995111
9969,3500,3,320413.615500000305474,100925.020099999383092,1.600200000000768
9970,3500,3,320414.615199999883771,100924.934699999168515,4.230599999995320
9971,3500,3,320414.526800000108778,100924.943900000303984,2.130600000004051
9972,3500,3,320415.395499999634922,100924.867699999362230,1.770900000003166
9973,3500,3,320416.319099999964237,100924.794500000774860,2.441500000000815
9974,3500,3,320417.190799999982119,100924.718299999833107,1.810500000006869
9975,3500,3,320418.102099999785423,100924.642100000753999,2.319499999997788
9976,3500,3,320418.983000000007451,100924.575099999085069,1.889800000004470
9977,3500,3,320419.894399999640882,100924.501900000497699,2.090899999995600
9978,3500,3,320420.753899999894202,100924.425699999555945,1.560599999997066
9979,3500,3,320421.707899999804795,100924.349500000476837,3.090700000000652
9980,3500,3,320422.628399999812245,100924.276399999856949,3.651500000007218
9981,3500,3,320423.509300000034273,100924.200200000777841,3.468599999992875
9982,3500,3,320424.420699999667704,100924.123999999836087,3.819199999998091
9983,3500,3,320425.283200000412762,100924.056900000199676,3.191300000005867
9984,3500,3,320426.212899999693036,100923.983799999579787,3.998999999996158
9985,3500,3,320427.084599999710917,100923.907600000500679,3.709400000007008
9986,3500,3,320427.974600000306964,100923.831399999558926,3.429000000003725
9987,3500,3,320428.876799999736249,100923.755200000479817,3.608800000001793
9988,3500,3,320428.758000000379980,100923.764299999922514,0.490699999994831
9989,3500,3,320429.657100000418723,100923.688100000843406,0.731499999994412
9990,3500,3,320430.550200000405312,100923.611899999901652,0.701000000000931
9991,3500,3,320431.440200000070035,100923.547900000587106,0.649199999999837
9992,3500,3,320432.333300000056624,100923.471699999645352,0.570000000006985
9993,3500,3,320433.223299999721348,100923.395500000566244,0.780299999998533
9994,3500,3,320434.125500000081956,100923.322399999946356,0.819900000002235
9995,3500,3,320435.015499999746680,100923.246200000867248,0.560800000006566
9996,3500,3,320435.908599999733269,100923.179099999368191,0.579100000002654
9997,3500,3,320436.798600000329316,100923.105900000780821,0.618700000006356
9998,3500,3,320437.700799999758601,100923.029699999839067,0.640100000004168
9999,3500,3,320438.590800000354648,100922.953500000759959,0.560800000006566
10000,3500,3,320439.483900000341237,100922.877299999818206,0.670599999997648
10001,3500,3,320440.386099999770522,100922.801100000739098,0.749800000005052
10002,3500,3,320441.285299999639392,100922.737099999561906,0.798599999994622
10003,3500,3,320442.178299999795854,100922.660900000482798,0.771099999998114
10004,3500,3,320443.068400000222027,100922.584699999541044,0.859500000005937
10005,3500,3,320443.970599999651313,100922.511600000783801,0.889999999999418
10006,3500,3,320444.860600000247359,100922.435399999842048,0.880900000003749
10196,3500,3,320445.336099999956787,100921.551500000059605,0.889999999999418
10197,3500,3,320444.424700000323355,100921.618499999865890,0.771099999998114
10198,3500,3,320443.504200000315905,100921.691700000315905,0.798599999994622
10199,3500,3,320442.592899999581277,100921.767899999395013,0.829100000002654
10200,3500,3,320441.669300000183284,100921.844100000336766,0.771099999998114
10201,3500,3,320440.758000000379980,100921.917199999094009,0.920499999992899
10202,3500,3,320439.837500000372529,100921.993400000035763,0.810800000006566
10203,3500,3,320438.907800000160933,100922.069599999114871,0.530400000003283
10204,3500,3,320438.005599999800324,100922.142799999564886,0.661399999997229
10205,3500,3,320437.072900000028312,100922.219000000506639,0.609599999996135
10206,3500,3,320436.143299999646842,100922.295199999585748,0.600500000000466
10207,3500,3,320435.231900000013411,100922.368300000205636,0.618700000006356
10208,3500,3,320434.308400000445545,100922.444499999284744,0.670599999997648
10209,3500,3,320433.387900000438094,100922.517699999734759,0.688800000003539
10210,3500,3,320432.467400000430644,100922.593900000676513,0.688800000003539
10211,3500,3,320431.555999999865890,100922.670099999755621,0.969299999997020
10212,3500,3,320430.635499999858439,100922.743200000375509,1.100300000005518
10213,3500,3,320429.724200000055134,100922.819399999454618,1.389899999994668
10214,3500,3,320428.861600000411272,100922.895600000396371,2.840700000000652
10215,3500,3,320427.941100000403821,100922.971799999475479,3.209600000001956
10216,3500,3,320426.919999999925494,100923.044999999925494,0.810800000006566
10217,3500,3,320426.106200000271201,100923.121200000867248,3.349799999996321
10218,3500,3,320425.176599999889731,100923.197399999946356,3.410699999993085
10219,3500,3,320424.283499999903142,100923.270500000566244,4.151400000002468
10220,3500,3,320423.353900000452995,100923.346699999645352,4.191000000006170
10221,3500,3,320422.442499999888241,100923.422900000587106,4.380000000004657
10222,3500,3,320421.479299999773502,100923.496099999174476,3.608800000001793
10223,3500,3,320420.467400000430644,100923.569199999794364,1.959900000001653
10224,3500,3,320419.555999999865890,100923.645400000736117,2.020799999998417
10225,3500,3,320418.605100000277162,100923.730799999088049,1.810500000006869
10226,3500,3,320417.675400000065565,100923.803899999707937,1.871499999993830
10227,3500,3,320416.751899999566376,100923.880100000649691,1.801399999996647
10228,3500,3,320415.840499999932945,100923.956299999728799,2.499400000000605
10229,3500,3,320415.121199999935925,100924.014299999922514,7.190199999997276
10230,3500,3,320414.901700000278652,100924.029500000178814,2.078699999998207
10231,3500,3,320414.249499999918044,100924.090500000864267,8.461299999995390
10232,3500,3,320413.959900000132620,100924.105699999257922,2.109200000006240
10233,3500,3,320413.176599999889731,100924.172700000926852,5.419399999998859
10234,3500,3,320413.008899999782443,100924.178799999877810,1.539199999999255
10235,3500,3,320412.426699999719858,100924.239800000563264,9.229399999996531
10236,3500,3,320412.067099999636412,100924.255000000819564,1.420400000002701
10237,3500,3,320411.484899999573827,100924.315999999642372,9.198900000003050
10238,3500,3,320411.125300000421703,100924.328199999406934,1.420400000002701
10239,3500,3,320410.293100000359118,100924.404400000348687,3.550900000002002
10240,3500,3,320410.192599999718368,100924.413499999791384,1.389899999994668
10241,3500,3,320409.351300000213087,100924.480599999427795,3.590599999995902
10242,3500,3,320409.250699999742210,100924.489700000733137,1.341100000005099
10243,3500,3,320408.311900000087917,100924.562899999320507,1.380699999994249
10244,3500,3,320407.659699999727309,100924.623900000005960,7.098800000007031
10245,3500,3,320407.379200000315905,100924.639100000262260,1.328899999993155
10246,3500,3,320406.809299999848008,100924.687899999320507,8.830100000006496
10247,3500,3,320406.599000000394881,100924.706100000068545,4.660399999993388
10248,3500,3,320406.467899999581277,100924.712200000882149,2.008600000001024
10249,3500,3,320405.705900000408292,100924.782299999147654,5.699800000002142
10250,3500,3,320405.507799999788404,100924.788399999961257,1.700800000005984
10251,3500,3,320404.986600000411272,100924.840299999341369,10.018800000005285
10252,3500,3,320404.032499999739230,100924.913399999961257,9.640799999993760
10253,3500,3,320403.864900000393391,100924.931700000539422,6.160000000003492
10254,3500,3,320403.611899999901652,100924.946900000795722,1.341100000005099
10255,3500,3,320403.234000000171363,100924.989600000903010,12.329199999992852
10256,3500,3,320402.801199999637902,100925.014000000432134,3.788700000004610
10257,3500,3,320402.673100000247359,100925.023099999874830,1.319799999997485
10258,3500,3,320401.929399999789894,100925.090199999511242,5.129799999995157
10259,3500,3,320401.740399999544024,100925.096300000324845,1.530100000003586
10260,3500,3,320401.280199999921024,100925.139000000432134,10.799100000003818
10261,3500,3,320400.359699999913573,100925.215199999511242,11.000299999999697
10262,3500,3,320399.957399999722838,100925.239499999210238,3.480800000004820
10263,3500,3,320399.417899999767542,100925.300499999895692,11.100800000000163
10264,3500,3,320398.485199999995530,100925.373700000345707,11.228900000001886
